dt,dt_iso,city_id,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_24h,rain_today,snow_1h,snow_3h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
1507687200,2017-10-11 02:00:00 +0000 UTC,2950159,,,,286.64,286.15,287.15,1013,,,82,6,240,,,,,,,,,75,803,Clouds,broken clouds,04n
1507690800,2017-10-11 03:00:00 +0000 UTC,2950159,,,,286.64,286.15,287.15,1013,,,87,6,240,,,,,,,,,75,803,Clouds,broken clouds,04n
1507694400,2017-10-11 04:00:00 +0000 UTC,2950159,,,,286.64,286.15,287.15,1013,,,87,5,230,,,,,,,,,75,803,Clouds,broken clouds,04n
1507698000,2017-10-11 05:00:00 +0000 UTC,2950159,,,,286.64,286.15,287.15,1013,,,87,5,240,,,,,,,,,75,803,Clouds,broken clouds,04n
1507701600,2017-10-11 06:00:00 +0000 UTC,2950159,,,,286.64,286.15,287.15,1013,,,82,5,240,,,,,,,,,75,310,Drizzle,light intensity drizzle rain,09n
1507705200,2017-10-11 07:00:00 +0000 UTC,2950159,,,,286.64,286.15,287.15,1013,,,82,4,220,,,,,,,,,75,803,Clouds,broken clouds,04d
1507708800,2017-10-11 08:00:00 +0000 UTC,2950159,,,,287.64,287.15,288.15,1014,,,77,5,240,,,,,,,,,75,803,Clouds,broken clouds,04d
1507712400,2017-10-11 09:00:00 +0000 UTC,2950159,,,,288.64,288.15,289.15,1014,,,72,7,240,,,,,,,,,75,803,Clouds,broken clouds,04d
1507716000,2017-10-11 10:00:00 +0000 UTC,2950159,,,,289.15,289.15,289.15,1014,,,72,9,240,,,,,,,,,75,300,Drizzle,light intensity drizzle,09d
1507719600,2017-10-11 11:00:00 +0000 UTC,2950159,,,,288.15,288.15,288.15,1014,,,82,6,230,,,,,,,,,75,300,Drizzle,light intensity drizzle,09d
1507723200,2017-10-11 12:00:00 +0000 UTC,2950159,,,,287.66,287.15,288.15,1014,,,93,5,220,,,,,,,,,75,300,Drizzle,light intensity drizzle,09d
1507726800,2017-10-11 13:00:00 +0000 UTC,2950159,,,,289.15,289.15,289.15,1014,,,82,6,250,,,,,,,,,75,803,Clouds,broken clouds,04d
1507730400,2017-10-11 14:00:00 +0000 UTC,2950159,,,,289.15,289.15,289.15,1014,,,77,8,250,,,,,,,,,90,300,Drizzle,light intensity drizzle,09d
1507734000,2017-10-11 15:00:00 +0000 UTC,2950159,,,,288.66,288.15,289.15,1014,,,87,3,260,,,,,,,,,75,803,Clouds,broken clouds,04d
1507737600,2017-10-11 16:00:00 +0000 UTC,2950159,,,,289.15,289.15,289.15,1014,,,77,5,240,,,,,,,,,75,803,Clouds,broken clouds,04d
1507741200,2017-10-11 17:00:00 +0000 UTC,2950159,,,,289.15,289.15,289.15,1014,,,72,6,240,,,,,,,,,75,803,Clouds,broken clouds,04n
1507744800,2017-10-11 18:00:00 +0000 UTC,2950159,,,,288.15,288.15,288.15,1014,,,82,4,250,,,,,,,,,75,803,Clouds,broken clouds,04n
1507748400,2017-10-11 19:00:00 +0000 UTC,2950159,,,,288.15,288.15,288.15,1014,,,82,4,240,,,,,,,,,75,803,Clouds,broken clouds,04n
1507752000,2017-10-11 20:00:00 +0000 UTC,2950159,,,,287.66,287.15,288.15,1014,,,87,4,260,,,,,,,,,75,500,Rain,light rain,10n
1507755600,2017-10-11 21:00:00 +0000 UTC,2950159,,,,287.66,287.15,288.15,1014,,,87,3,220,,,,,,,,,75,803,Clouds,broken clouds,04n
1507759200,2017-10-11 22:00:00 +0000 UTC,2950159,,,,287.15,287.15,287.15,1014,,,82,4,220,,,,,,,,,75,803,Clouds,broken clouds,04n
1507762800,2017-10-11 23:00:00 +0000 UTC,2950159,,,,287.15,287.15,287.15,1014,,,71,4,210,,,,,,,,,75,803,Clouds,broken clouds,04n
1507766400,2017-10-12 00:00:00 +0000 UTC,2950159,,,,287.15,287.15,287.15,1013,,,71,4,190,,,,,,,,,75,803,Clouds,broken clouds,04n
1507770000,2017-10-12 01:00:00 +0000 UTC,2950159,,,,287.15,287.15,287.15,1012,,,76,5,200,,,,,,,,,0,800,Clear,Sky is Clear,01n
1507773600,2017-10-12 02:00:00 +0000 UTC,2950159,,,,286.66,286.15,287.15,1012,,,76,5,210,,,,,,,,,0,800,Clear,Sky is Clear,01n
1507777200,2017-10-12 03:00:00 +0000 UTC,2950159,,,,286.15,286.15,286.15,1011,,,76,4,210,,,,,,,,,0,800,Clear,Sky is Clear,01n
1507780800,2017-10-12 04:00:00 +0000 UTC,2950159,,,,286.64,286.15,287.15,1011,,,76,5,210,,,,,,,,,0,800,Clear,Sky is Clear,01n
1507784400,2017-10-12 05:00:00 +0000 UTC,2950159,,,,287.15,287.15,287.15,1011,,,76,5,210,,,,,,,,,75,500,Rain,light rain,10n
1507788000,2017-10-12 06:00:00 +0000 UTC,2950159,,,,287.15,287.15,287.15,1011,,,76,6,220,,,,,,,,,75,500,Rain,light rain,10d
1507791600,2017-10-12 07:00:00 +0000 UTC,2950159,,,,287.15,287.15,287.15,1011,,,82,5,230,,,,,,,,,75,803,Clouds,broken clouds,04d
1507795200,2017-10-12 08:00:00 +0000 UTC,2950159,,,,287.64,287.15,288.15,1012,,,82,8,250,,,,,,,,,75,803,Clouds,broken clouds,04d
1507798800,2017-10-12 09:00:00 +0000 UTC,2950159,,,,288.66,288.15,289.15,1012,,,77,9,250,,,,,,,,,75,803,Clouds,broken clouds,04d
1507802400,2017-10-12 10:00:00 +0000 UTC,2950159,,,,289.15,289.15,289.15,1013,,,67,8,280,,,,,,,,,75,803,Clouds,broken clouds,04d
1507806000,2017-10-12 11:00:00 +0000 UTC,2950159,,,,288.15,288.15,288.15,1014,,,54,10,280,,,,,,,,,40,802,Clouds,scattered clouds,03d
1507809600,2017-10-12 12:00:00 +0000 UTC,2950159,,,,289.64,289.15,290.15,1015,,,48,10,270,,,,,,,,,40,802,Clouds,scattered clouds,03d
1507813200,2017-10-12 13:00:00 +0000 UTC,2950159,,,,289.15,289.15,289.15,1016,,,48,8,280,,,,,,,,,75,803,Clouds,broken clouds,04d
1507816800,2017-10-12 14:00:00 +0000 UTC,2950159,,,,288.64,288.15,289.15,1017,,,48,7,280,,,,,,,,,0,800,Clear,Sky is Clear,01d
1507820400,2017-10-12 15:00:00 +0000 UTC,2950159,,,,288.15,288.15,288.15,1017,,,51,6,280,,,,,,,,,40,802,Clouds,scattered clouds,03d
1507824000,2017-10-12 16:00:00 +0000 UTC,2950159,,,,287.15,287.15,287.15,1018,,,54,8,270,,,,,,,,,40,802,Clouds,scattered clouds,03d
1507827600,2017-10-12 17:00:00 +0000 UTC,2950159,,,,285.64,285.15,286.15,1018,,,62,6,260,,,,,,,,,0,800,Clear,Sky is Clear,01n
1507831200,2017-10-12 18:00:00 +0000 UTC,2950159,,,,284.64,284.15,285.15,1019,,,62,5,260,,,,,,,,,75,803,Clouds,broken clouds,04n
1507834800,2017-10-12 19:00:00 +0000 UTC,2950159,,,,284.15,284.15,284.15,1019,,,71,5,260,,,,,,,,,75,803,Clouds,broken clouds,04n
1507838400,2017-10-12 20:00:00 +0000 UTC,2950159,,,,284.15,284.15,284.15,1020,,,71,5,260,,,,,,,,,0,800,Clear,Sky is Clear,01n
1507842000,2017-10-12 21:00:00 +0000 UTC,2950159,,,,284.15,284.15,284.15,1020,,,71,6,270,,,,,,,,,0,800,Clear,Sky is Clear,01n
1507845600,2017-10-12 22:00:00 +0000 UTC,2950159,,,,284.15,284.15,284.15,1020,,,71,5,260,,,,,,,,,0,800,Clear,Sky is Clear,01n
1507849200,2017-10-12 23:00:00 +0000 UTC,2950159,,,,283.66,283.15,284.15,1021,,,76,5,260,,,,,,,,,0,800,Clear,Sky is Clear,01n
1507852800,2017-10-13 00:00:00 +0000 UTC,2950159,,,,283.15,283.15,283.15,1021,,,76,5,260,,,,,,,,,0,800,Clear,Sky is Clear,01n
1507856400,2017-10-13 01:00:00 +0000 UTC,2950159,,,,283.15,283.15,283.15,1021,,,81,4,250,,,,,,,,,0,800,Clear,Sky is Clear,01n
1507860000,2017-10-13 02:00:00 +0000 UTC,2950159,,,,283.15,283.15,283.15,1021,,,81,4,260,,,,,,,,,0,800,Clear,Sky is Clear,01n
1507863600,2017-10-13 03:00:00 +0000 UTC,2950159,,,,283.66,283.15,284.15,1022,,,81,4,260,,,,,,,,,0,800,Clear,Sky is Clear,01n
1507867200,2017-10-13 04:00:00 +0000 UTC,2950159,,,,282.15,282.15,282.15,1022,,,87,3,250,,,,,,,,,0,800,Clear,Sky is Clear,01n
1507870800,2017-10-13 05:00:00 +0000 UTC,2950159,,,,281.64,281.15,282.15,1023,,,87,3,260,,,,,,,,,0,800,Clear,Sky is Clear,01n
1507874400,2017-10-13 06:00:00 +0000 UTC,2950159,,,,280.15,280.15,280.15,1023,,,93,3,260,,,,,,,,,0,800,Clear,Sky is Clear,01d
1507878000,2017-10-13 07:00:00 +0000 UTC,2950159,,,,283.15,283.15,283.15,1023,,,87,3,260,,,,,,,,,0,800,Clear,Sky is Clear,01d
1507881600,2017-10-13 08:00:00 +0000 UTC,2950159,,,,284.64,284.15,285.15,1023,,,76,5,260,,,,,,,,,75,803,Clouds,broken clouds,04d
1507885200,2017-10-13 09:00:00 +0000 UTC,2950159,,,,286.15,286.15,286.15,1023,,,76,4,270,,,,,,,,,75,803,Clouds,broken clouds,04d
1507888800,2017-10-13 10:00:00 +0000 UTC,2950159,,,,287.15,287.15,287.15,1024,,,71,4,280,,,,,,,,,75,803,Clouds,broken clouds,04d
1507892400,2017-10-13 11:00:00 +0000 UTC,2950159,,,,287.66,287.15,288.15,1023,,,76,4,280,,,,,,,,,75,803,Clouds,broken clouds,04d
1507896000,2017-10-13 12:00:00 +0000 UTC,2950159,,,,288.15,288.15,288.15,1023,,,62,4,270,,,,,,,,,75,803,Clouds,broken clouds,04d
1507899600,2017-10-13 13:00:00 +0000 UTC,2950159,,,,288.15,288.15,288.15,1023,,,67,4,270,,,,,,,,,75,803,Clouds,broken clouds,04d
1507903200,2017-10-13 14:00:00 +0000 UTC,2950159,,,,289.15,289.15,289.15,1023,,,63,4,270,,,,,,,,,75,803,Clouds,broken clouds,04d
1507906800,2017-10-13 15:00:00 +0000 UTC,2950159,,,,288.66,288.15,289.15,1024,,,67,4,270,,,,,,,,,75,803,Clouds,broken clouds,04d
1507910400,2017-10-13 16:00:00 +0000 UTC,2950159,,,,288.15,288.15,288.15,1024,,,67,2,260,,,,,,,,,75,803,Clouds,broken clouds,04d
1507914000,2017-10-13 17:00:00 +0000 UTC,2950159,,,,285.64,285.15,286.15,1024,,,76,2,280,,,,,,,,,40,802,Clouds,scattered clouds,03n
1507917600,2017-10-13 18:00:00 +0000 UTC,2950159,,,,284.15,284.15,284.15,1024,,,81,1,260,,,,,,,,,40,802,Clouds,scattered clouds,03n
1507921200,2017-10-13 19:00:00 +0000 UTC,2950159,,,,284.15,284.15,284.15,1024,,,87,2,270,,,,,,,,,0,800,Clear,Sky is Clear,01n
1507924800,2017-10-13 20:00:00 +0000 UTC,2950159,,,,283.15,283.15,283.15,1024,,,87,0,0,,,,,,,,,0,800,Clear,Sky is Clear,01n
1507928400,2017-10-13 21:00:00 +0000 UTC,2950159,,,,283.64,283.15,284.15,1024,,,87,1,0,,,,,,,,,75,803,Clouds,broken clouds,04n
1507932000,2017-10-13 22:00:00 +0000 UTC,2950159,,,,284.15,284.15,284.15,1024,,,87,0,0,,,,,,,,,40,802,Clouds,scattered clouds,03n
1507935600,2017-10-13 23:00:00 +0000 UTC,2950159,,,,284.15,284.15,284.15,1024,,,87,1,0,,,,,,,,,75,803,Clouds,broken clouds,04n
1507939200,2017-10-14 00:00:00 +0000 UTC,2950159,,,,284.15,284.15,284.15,1024,,,87,1,0,,,,,,,,,75,803,Clouds,broken clouds,04n
1507942800,2017-10-14 01:00:00 +0000 UTC,2950159,,,,283.227,283.227,283.227,1031,,,93,4,237,,,,,,,,,24,801,Clouds,few clouds,02n
1507946400,2017-10-14 02:00:00 +0000 UTC,2950159,,,,285.69,285.15,286.15,1024,,,93,1,180,,,,,,,,,75,803,Clouds,broken clouds,04n
1507950000,2017-10-14 03:00:00 +0000 UTC,2950159,,,,286.64,286.15,287.15,1024,,,87,3,240,,,,,,,,,75,803,Clouds,broken clouds,04n
1507953600,2017-10-14 04:00:00 +0000 UTC,2950159,,,,287.13,286.15,288.15,1024,,,82,5,240,,,,,,,,,75,803,Clouds,broken clouds,04n
1507957200,2017-10-14 05:00:00 +0000 UTC,2950159,,,,287.64,287.15,288.15,1024,,,82,4,250,,,,,,,,,75,803,Clouds,broken clouds,04n
1507960800,2017-10-14 06:00:00 +0000 UTC,2950159,,,,287.64,287.15,288.15,1024,,,82,4,240,,,,,,,,,75,803,Clouds,broken clouds,04d
1507964400,2017-10-14 07:00:00 +0000 UTC,2950159,,,,287.64,287.15,288.15,1024,,,82,4,240,,,,,,,,,75,803,Clouds,broken clouds,04d
1507968000,2017-10-14 08:00:00 +0000 UTC,2950159,,,,289.13,288.15,290.15,1024,,,77,5,240,,,,,,,,,40,802,Clouds,scattered clouds,03d
1507971600,2017-10-14 09:00:00 +0000 UTC,2950159,,,,289.64,289.15,290.15,1024,,,77,5,250,,,,,,,,,75,803,Clouds,broken clouds,04d
1507975200,2017-10-14 10:00:00 +0000 UTC,2950159,,,,290.15,290.15,290.15,1024,,,77,5,250,,,,,,,,,75,803,Clouds,broken clouds,04d
1507978800,2017-10-14 11:00:00 +0000 UTC,2950159,,,,290.15,290.15,290.15,1024,,,77,6,260,,,,,,,,,75,803,Clouds,broken clouds,04d
1507982400,2017-10-14 12:00:00 +0000 UTC,2950159,,,,290.66,290.15,291.15,1024,,,77,5,270,,,,,,,,,75,803,Clouds,broken clouds,04d
1507986000,2017-10-14 13:00:00 +0000 UTC,2950159,,,,291.66,291.15,292.15,1024,,,72,5,280,,,,,,,,,75,803,Clouds,broken clouds,04d
1507989600,2017-10-14 14:00:00 +0000 UTC,2950159,,,,291.66,291.15,292.15,1024,,,72,5,270,,,,,,,,,75,803,Clouds,broken clouds,04d
1507993200,2017-10-14 15:00:00 +0000 UTC,2950159,,,,291.15,291.15,291.15,1024,,,77,2,290,,,,,,,,,40,802,Clouds,scattered clouds,03d
1507996800,2017-10-14 16:00:00 +0000 UTC,2950159,,,,290.15,290.15,290.15,1024,,,82,1,250,,,,,,,,,75,803,Clouds,broken clouds,04d
1508000400,2017-10-14 17:00:00 +0000 UTC,2950159,,,,290.15,290.15,290.15,1025,,,82,0,310,,,,,,,,,75,803,Clouds,broken clouds,04n
1508004000,2017-10-14 18:00:00 +0000 UTC,2950159,,,,288.66,288.15,289.15,1025,,,87,1,230,,,,,,,,,20,801,Clouds,few clouds,02n
1508007600,2017-10-14 19:00:00 +0000 UTC,2950159,,,,287.66,287.15,288.15,1025,,,93,1,0,,,,,,,,,40,741,Fog,fog,50n
1508011200,2017-10-14 20:00:00 +0000 UTC,2950159,,,,287.15,287.15,287.15,1025,,,93,3,250,,,,,,,,,0,800,Clear,Sky is Clear,01n
1508014800,2017-10-14 21:00:00 +0000 UTC,2950159,,,,287.13,286.15,288.15,1026,,,87,2,330,,,,,,,,,0,800,Clear,Sky is Clear,01n
1508018400,2017-10-14 22:00:00 +0000 UTC,2950159,,,,285.66,285.15,286.15,1025,,,100,1,0,,,,,,,,,0,741,Fog,fog,50n
1508022000,2017-10-14 23:00:00 +0000 UTC,2950159,,,,285.66,285.15,286.15,1025,,,93,0,180,,,,,,,,,20,741,Fog,fog,50n
1508025600,2017-10-15 00:00:00 +0000 UTC,2950159,,,,285.15,285.15,285.15,1025,,,100,0,240,,,,,,,,,0,741,Fog,fog,50n
1508029200,2017-10-15 01:00:00 +0000 UTC,2950159,,,,284.66,284.15,285.15,1025,,,93,0,80,,,,,,,,,0,741,Fog,fog,50n
1508032800,2017-10-15 02:00:00 +0000 UTC,2950159,,,,284.17,283.15,285.15,1025,,,100,0,0,,,,,,,,,0,741,Fog,fog,50n
1508036400,2017-10-15 03:00:00 +0000 UTC,2950159,,,,284.64,284.15,285.15,1025,,,93,1,260,,,,,,,,,0,741,Fog,fog,50n
1508040000,2017-10-15 04:00:00 +0000 UTC,2950159,,,,284.64,284.15,285.15,1026,,,93,1,0,,,,,,,,,0,741,Fog,fog,50n
1508043600,2017-10-15 05:00:00 +0000 UTC,2950159,,,,284.15,284.15,284.15,1026,,,100,1,250,,,,,,,,,40,741,Fog,fog,50n
1508047200,2017-10-15 06:00:00 +0000 UTC,2950159,,,,283.64,283.15,284.15,1026,,,100,1,240,,,,,,,,,0,741,Fog,fog,50d
1508047200,2017-10-15 06:00:00 +0000 UTC,2950159,,,,283.64,283.15,284.15,1026,,,100,1,240,,,,,,,,,0,701,Mist,mist,50d
1508050800,2017-10-15 07:00:00 +0000 UTC,2950159,,,,285.15,285.15,285.15,1026,,,100,1,280,,,,,,,,,0,800,Clear,Sky is Clear,01d
1508054400,2017-10-15 08:00:00 +0000 UTC,2950159,,,,287.15,287.15,287.15,1027,,,93,1,250,,,,,,,,,0,800,Clear,Sky is Clear,01d
1508058000,2017-10-15 09:00:00 +0000 UTC,2950159,,,,289.64,289.15,290.15,1026,,,82,1,230,,,,,,,,,0,800,Clear,Sky is Clear,01d
1508061600,2017-10-15 10:00:00 +0000 UTC,2950159,,,,291.64,291.15,292.15,1026,,,72,2,210,,,,,,,,,0,800,Clear,Sky is Clear,01d
1508065200,2017-10-15 11:00:00 +0000 UTC,2950159,,,,293.15,293.15,293.15,1026,,,68,2,210,,,,,,,,,20,801,Clouds,few clouds,02d
1508068800,2017-10-15 12:00:00 +0000 UTC,2950159,,,,293.64,293.15,294.15,1025,,,64,2,180,,,,,,,,,20,801,Clouds,few clouds,02d
1508072400,2017-10-15 13:00:00 +0000 UTC,2950159,,,,294.15,294.15,294.15,1025,,,68,3,180,,,,,,,,,20,801,Clouds,few clouds,02d
1508076000,2017-10-15 14:00:00 +0000 UTC,2950159,,,,294.15,294.15,294.15,1024,,,64,3,170,,,,,,,,,20,801,Clouds,few clouds,02d
1508079600,2017-10-15 15:00:00 +0000 UTC,2950159,,,,294.15,294.15,294.15,1024,,,64,4,170,,,,,,,,,0,800,Clear,Sky is Clear,01d
1508083200,2017-10-15 16:00:00 +0000 UTC,2950159,,,,292.64,292.15,293.15,1023,,,68,2,170,,,,,,,,,0,800,Clear,Sky is Clear,01d
1508086800,2017-10-15 17:00:00 +0000 UTC,2950159,,,,290.64,290.15,291.15,1023,,,77,2,140,,,,,,,,,0,800,Clear,Sky is Clear,01n
1508090400,2017-10-15 18:00:00 +0000 UTC,2950159,,,,290.64,290.15,291.15,1023,,,77,2,160,,,,,,,,,0,800,Clear,Sky is Clear,01n
1508094000,2017-10-15 19:00:00 +0000 UTC,2950159,,,,289.13,288.15,290.15,1023,,,77,2,160,,,,,,,,,0,800,Clear,Sky is Clear,01n
1508097600,2017-10-15 20:00:00 +0000 UTC,2950159,,,,288.13,287.15,289.15,1023,,,82,2,140,,,,,,,,,0,800,Clear,Sky is Clear,01n
1508101200,2017-10-15 21:00:00 +0000 UTC,2950159,,,,287.64,287.15,288.15,1023,,,87,1,180,,,,,,,,,0,800,Clear,Sky is Clear,01n
1508104800,2017-10-15 22:00:00 +0000 UTC,2950159,,,,287.15,287.15,287.15,1022,,,93,1,0,,,,,,,,,0,800,Clear,Sky is Clear,01n
1508108400,2017-10-15 23:00:00 +0000 UTC,2950159,,,,287.15,287.15,287.15,1022,,,87,1,210,,,,,,,,,0,800,Clear,Sky is Clear,01n
1508112000,2017-10-16 00:00:00 +0000 UTC,2950159,,,,286.15,286.15,286.15,1022,,,93,2,180,,,,,,,,,0,800,Clear,Sky is Clear,01n
1508115600,2017-10-16 01:00:00 +0000 UTC,2950159,,,,285.64,285.15,286.15,1022,,,87,1,180,,,,,,,,,0,800,Clear,Sky is Clear,01n
1508119200,2017-10-16 02:00:00 +0000 UTC,2950159,,,,284.64,284.15,285.15,1022,,,93,1,190,,,,,,,,,0,800,Clear,Sky is Clear,01n
1508122800,2017-10-16 03:00:00 +0000 UTC,2950159,,,,284.64,284.15,285.15,1022,,,93,1,170,,,,,,,,,0,741,Fog,fog,50n
1508126400,2017-10-16 04:00:00 +0000 UTC,2950159,,,,283.64,283.15,284.15,1022,,,93,1,150,,,,,,,,,0,741,Fog,fog,50n
1508130000,2017-10-16 05:00:00 +0000 UTC,2950159,,,,283.15,283.15,283.15,1022,,,93,0,0,,,,,,,,,0,741,Fog,fog,50n
1508133600,2017-10-16 06:00:00 +0000 UTC,2950159,,,,283.64,283.15,284.15,1022,,,93,1,0,,,,,,,,,0,741,Fog,fog,50d
1508137200,2017-10-16 07:00:00 +0000 UTC,2950159,,,,284.15,284.15,284.15,1022,,,93,1,160,,,,,,,,,0,741,Fog,fog,50d
1508140800,2017-10-16 08:00:00 +0000 UTC,2950159,,,,287.64,287.15,288.15,1022,,,82,1,260,,,,,,,,,0,800,Clear,Sky is Clear,01d
1508144400,2017-10-16 09:00:00 +0000 UTC,2950159,,,,290.13,289.15,291.15,1022,,,68,3,250,,,,,,,,,0,800,Clear,Sky is Clear,01d
1508148000,2017-10-16 10:00:00 +0000 UTC,2950159,,,,292.64,292.15,293.15,1022,,,64,4,230,,,,,,,,,0,800,Clear,Sky is Clear,01d
1508151600,2017-10-16 11:00:00 +0000 UTC,2950159,,,,293.64,293.15,294.15,1022,,,60,4,250,,,,,,,,,0,800,Clear,Sky is Clear,01d
1508155200,2017-10-16 12:00:00 +0000 UTC,2950159,,,,295.15,295.15,295.15,1022,,,56,3,210,,,,,,,,,0,800,Clear,Sky is Clear,01d
1508158800,2017-10-16 13:00:00 +0000 UTC,2950159,,,,296.15,296.15,296.15,1022,,,56,4,240,,,,,,,,,0,800,Clear,Sky is Clear,01d
1508162400,2017-10-16 14:00:00 +0000 UTC,2950159,,,,295.15,295.15,295.15,1022,,,60,5,240,,,,,,,,,0,800,Clear,Sky is Clear,01d
1508166000,2017-10-16 15:00:00 +0000 UTC,2950159,,,,294.15,294.15,294.15,1022,,,60,4,200,,,,,,,,,0,800,Clear,Sky is Clear,01d
1508169600,2017-10-16 16:00:00 +0000 UTC,2950159,,,,292.64,292.15,293.15,1022,,,68,3,210,,,,,,,,,0,800,Clear,Sky is Clear,01d
1508173200,2017-10-16 17:00:00 +0000 UTC,2950159,,,,291.13,290.15,292.15,1021,,,72,3,190,,,,,,,,,0,800,Clear,Sky is Clear,01n
1508176800,2017-10-16 18:00:00 +0000 UTC,2950159,,,,290.64,290.15,291.15,1021,,,72,2,190,,,,,,,,,0,800,Clear,Sky is Clear,01n
1508180400,2017-10-16 19:00:00 +0000 UTC,2950159,,,,290.15,290.15,290.15,1022,,,77,2,210,,,,,,,,,0,800,Clear,Sky is Clear,01n
1508184000,2017-10-16 20:00:00 +0000 UTC,2950159,,,,289.13,288.15,290.15,1022,,,77,2,190,,,,,,,,,0,800,Clear,Sky is Clear,01n
1508187600,2017-10-16 21:00:00 +0000 UTC,2950159,,,,288.64,288.15,289.15,1022,,,82,2,170,,,,,,,,,0,800,Clear,Sky is Clear,01n
1508191200,2017-10-16 22:00:00 +0000 UTC,2950159,,,,288.15,288.15,288.15,1022,,,87,1,160,,,,,,,,,0,741,Fog,fog,50n
1508194800,2017-10-16 23:00:00 +0000 UTC,2950159,,,,287.15,287.15,287.15,1021,,,87,1,150,,,,,,,,,0,741,Fog,fog,50n
1508198400,2017-10-17 00:00:00 +0000 UTC,2950159,,,,287.15,287.15,287.15,1021,,,87,1,150,,,,,,,,,0,741,Fog,fog,50n
1508202000,2017-10-17 01:00:00 +0000 UTC,2950159,,,,286.15,286.15,286.15,1021,,,93,2,150,,,,,,,,,0,741,Fog,fog,50n
1508205600,2017-10-17 02:00:00 +0000 UTC,2950159,,,,286.64,286.15,287.15,1021,,,87,2,170,,,,,,,,,8,741,Fog,fog,50n
1508209200,2017-10-17 03:00:00 +0000 UTC,2950159,,,,287.15,287.15,287.15,1021,,,87,2,190,,,,,,,,,0,800,Clear,Sky is Clear,01n
1508212800,2017-10-17 04:00:00 +0000 UTC,2950159,,,,286.69,286.15,287.15,1021,,,87,2,210,,,,,,,,,0,741,Fog,fog,50n
1508216400,2017-10-17 05:00:00 +0000 UTC,2950159,,,,286.64,286.15,287.15,1021,,,87,2,180,,,,,,,,,8,741,Fog,fog,50n
1508220000,2017-10-17 06:00:00 +0000 UTC,2950159,,,,286.64,286.15,287.15,1021,,,82,2,190,,,,,,,,,0,800,Clear,Sky is Clear,01n
1508223600,2017-10-17 07:00:00 +0000 UTC,2950159,,,,286.61,286.15,287.15,1021,,,87,2,190,,,,,,,,,0,741,Fog,fog,50d
1508227200,2017-10-17 08:00:00 +0000 UTC,2950159,,,,288.64,288.15,289.15,1021,,,77,2,210,,,,,,,,,0,800,Clear,Sky is Clear,01d
1508230800,2017-10-17 09:00:00 +0000 UTC,2950159,,,,291.64,291.15,292.15,1021,,,63,2,240,,,,,,,,,0,800,Clear,Sky is Clear,01d
1508234400,2017-10-17 10:00:00 +0000 UTC,2950159,,,,293.15,293.15,293.15,1021,,,60,4,270,,,,,,,,,0,800,Clear,Sky is Clear,01d
1508238000,2017-10-17 11:00:00 +0000 UTC,2950159,,,,294.15,294.15,294.15,1021,,,56,3,250,,,,,,,,,0,800,Clear,Sky is Clear,01d
1508241600,2017-10-17 12:00:00 +0000 UTC,2950159,,,,295.15,295.15,295.15,1020,,,56,3,240,,,,,,,,,0,800,Clear,Sky is Clear,01d
1508245200,2017-10-17 13:00:00 +0000 UTC,2950159,,,,294.66,294.15,295.15,1020,,,60,4,270,,,,,,,,,0,800,Clear,Sky is Clear,01d
1508248800,2017-10-17 14:00:00 +0000 UTC,2950159,,,,294.66,294.15,295.15,1019,,,60,3,250,,,,,,,,,0,800,Clear,Sky is Clear,01d
1508252400,2017-10-17 15:00:00 +0000 UTC,2950159,,,,294.15,294.15,294.15,1019,,,64,3,250,,,,,,,,,0,800,Clear,Sky is Clear,01d
1508256000,2017-10-17 16:00:00 +0000 UTC,2950159,,,,292.66,292.15,293.15,1018,,,68,1,0,,,,,,,,,0,800,Clear,Sky is Clear,01d
1508259600,2017-10-17 17:00:00 +0000 UTC,2950159,,,,289.64,289.15,290.15,1018,,,77,0,0,,,,,,,,,40,802,Clouds,scattered clouds,03n
1508263200,2017-10-17 18:00:00 +0000 UTC,2950159,,,,288.64,288.15,289.15,1018,,,87,0,330,,,,,,,,,0,800,Clear,Sky is Clear,01n
1508266800,2017-10-17 19:00:00 +0000 UTC,2950159,,,,287.15,287.15,287.15,1018,,,93,0,0,,,,,,,,,0,741,Fog,fog,50n
1508270400,2017-10-17 20:00:00 +0000 UTC,2950159,,,,286.15,286.15,286.15,1018,,,93,0,260,,,,,,,,,0,741,Fog,fog,50n
1508274000,2017-10-17 21:00:00 +0000 UTC,2950159,,,,285.64,285.15,286.15,1018,,,100,0,260,,,,,,,,,75,741,Fog,fog,50n
1508277600,2017-10-17 22:00:00 +0000 UTC,2950159,,,,284.64,284.15,285.15,1018,,,100,0,340,,,,,,,,,75,741,Fog,fog,50n
1508281200,2017-10-17 23:00:00 +0000 UTC,2950159,,,,284.15,284.15,284.15,1018,,,93,1,225,,,,,,,,,20,741,Fog,fog,50n
1508284800,2017-10-18 00:00:00 +0000 UTC,2950159,,,,284.15,284.15,284.15,1018,,,93,0,140,,,,,,,,,40,741,Fog,fog,50n
1508284800,2017-10-18 00:00:00 +0000 UTC,2950159,,,,284.15,284.15,284.15,1018,,,93,0,140,,,,,,,,,40,701,Mist,mist,50n
